id,title,url,is_paid,num_subscribers,avg_rating,avg_rating_recent,num_reviews,num_published_lectures,num_published_practice_tests,created,published_time,discounted_price_amount,price_detail_amount,currency
314338,Lean Six Sigma Yellow Belt Online Course,/course/fast-track-lean-six-sigma/,TRUE,2438,4.24118,4.22612,659,28,0,06-10-2014,10-12-2014,455,2560,INR
2335568,Storytelling for Persuasion and Transformation,/course/storytelling-for-persuasion-and-transformation/,TRUE,2879,4.41228,4.43649,658,35,0,23-04-2019,21-05-2019,455,8000,INR
357334,"Advanced Leadership: Managing People, Knowledge and Change",/course/advanced-leadership-managing-people-knowledge-and-change/,TRUE,2496,4.25,4.13907,656,36,0,26-11-2014,23-12-2014,0,2560,INR
761290,Amazon FBA Canada: Your Complete Canadian Guide To Profits,/course/how-to-sell-on-amazon-fba-canada/,TRUE,2949,4.03704,4.07889,657,55,0,13-02-2016,22-03-2016,455,3200,INR
1769536,Solid Foundations in Intercultural Communication,/course/solid-foundations-in-intercultural-communication/,TRUE,1381,4.43945,4.44868,656,35,0,27-06-2018,26-07-2018,455,1280,INR
1392824,Inclusive Leadership: Working with Equality and Diversity,/course/inclusive-leadership-equality-and-diversity/,TRUE,2531,4.38953,4.37202,661,39,0,13-10-2017,23-10-2017,455,8640,INR
1214702,Forex Trading | Technical Analysis + Swing Trading Strategy,/course/three-steps-trading-live-trading-real-account/,TRUE,5732,4.70312,4.73958,655,46,0,13-05-2017,24-05-2017,455,6080,INR
885605,PMP Exam Cram Session - 8 PDUs from a PMI REP,/course/pmp-exam-cram-session-5-pdus-from-a-pmi-rep/,TRUE,3075,4.1,3.82051,655,64,0,22-06-2016,04-07-2016,455,6400,INR
1528302,The Complete Shopify Amazon Affiliate course,/course/the-complete-shopify-amazon-affiliate-course/,TRUE,9964,4.5566,4.54563,655,63,0,27-01-2018,14-03-2018,455,8640,INR
691496,Certification Stress Management Coaching CGRSC Stress Coach,/course/stress-management-coaching-certification/,TRUE,5375,4.35345,4.37623,654,131,0,07-12-2015,01-01-2016,462,8640,INR
236812,Forex Trading- Making A Living Online Trading Forex,/course/4-steps-to-making-a-living-online-trading-forex/,TRUE,5149,4.42,4.35676,653,36,0,04-06-2014,17-07-2014,455,8640,INR
303202,How to Plan and Outline Novels (Using Scrivener),/course/planning-outlining-novels-using-scrivener-writing-software/,TRUE,7492,3.42857,3.45216,651,10,0,18-09-2014,22-09-2014,455,1280,INR
1269500,"Start A T-Shirt Business | Merch By Amazon, Teespring & More",/course/start-a-t-shirt-business-teespring-merch-by-amazon/,TRUE,3534,4.5,4.53924,655,58,0,26-06-2017,14-09-2017,455,8640,INR
1023068,How to work from home as a business consultant...,/course/how-to-earn-6-figures-working-from-home-as-a-consultant/,TRUE,3544,3.75,3.79304,650,52,0,25-11-2016,23-12-2016,468,8640,INR
1621470,"PMP Certification Exam Prep PMBOK 6th Edition, 600 Questions",/course/pmp-practice-exams-pmbok-guide-6th-edition/,TRUE,4224,4.28804,4.30258,650,0,3,29-03-2018,26-04-2018,455,1280,INR
1379518,Emotional Intelligence Training: EI in the Workplace,/course/emotionalintelligenceworkplace/,TRUE,5486,4.18852,4.19623,653,26,0,04-10-2017,05-10-2017,455,8640,INR
1800098,ClickBank: The Practical Affiliate Marketing Course(No Site),/course/clickbank-the-3-best-traffic-sources-in-affiliate-marketing/,TRUE,2528,4.54615,4.58919,647,44,0,15-07-2018,24-07-2018,468,8640,INR
1951644,Lean Masterclass: Part 1 (Become Certified Lean Specialist),/course/lean-management-certification/,TRUE,2638,4.43464,4.4071,646,88,0,06-10-2018,16-11-2018,455,8640,INR
1432018,Brief Intro to Commercial Real Estate,/course/intro-commercial-real-estate-investing-symon-he-brandon-young/,TRUE,7332,4.50637,4.43351,643,132,0,13-11-2017,30-10-2018,455,8640,INR
3116626,Management Consulting Skills Mastery,/course/management-consulting-skill/,TRUE,30876,4.47564,4.51053,642,142,0,11-05-2020,28-05-2020,455,8640,INR
462620,Become QlikView Designer from Scratch,/course/become-qlikview-designer-from-scratch/,TRUE,4355,4.1,4.09427,641,42,0,30-03-2015,16-07-2015,1280,5120,INR
1491820,PRINCE2 Foundation Practice Certification Exams (6 Exams),/course/prince2-foundation-practice-certification-exams-6-exams-e/,TRUE,6450,4.45181,4.38882,640,0,6,03-01-2018,10-03-2018,462,6400,INR
561858,Understanding Performance Management as an HR Professional,/course/performance-management-human-resources/,TRUE,2237,4.38976,4.4052,644,31,0,22-07-2015,07-09-2015,0,6400,INR
51345,"Leadership, management & entrepreneurship in the 21 Century",/course/the21principles/,TRUE,27891,4.5,4.48239,638,32,0,25-04-2013,30-04-2013,455,1280,INR
586186,How to be a Freelance Translator (Updated for COVID-19),/course/how-to-be-a-successful-freelance-translator/,TRUE,3136,4.56429,4.56025,634,55,0,18-08-2015,24-11-2015,0,6400,INR
1511586,"Microsoft Excel Beginners to Advanced, Data Analysis and VBA",/course/mastering-ms-excel-2016/,TRUE,8094,4.30488,4.30697,634,52,0,15-01-2018,13-02-2018,494,5120,INR
1422012,Bitcoin Trading Robot - Cryptocurrency Never Losing Formula,/course/cryptocurrency-never-loosing-formula-bitcoin-robot-trading/,TRUE,5681,4.60714,4.62262,633,34,0,05-11-2017,06-11-2017,455,8640,INR
691712,How to Succeed with Kindle Short Reads,/course/how-to-succeed-with-kindle-short-reads/,TRUE,3018,4.575,4.54163,632,19,0,08-12-2015,29-12-2015,455,6080,INR
2971372,Tableau Crash Course: Build and Share a COVID-19 Dashboard,/course/tableau-crash-course-build-and-share-a-covid-19-dashboard/,TRUE,24185,4.42466,4.49823,634,25,0,07-04-2020,10-04-2020,455,1280,INR
743568,"Financial Analysis, from Scratch to Professional!",/course/financial-analysis-from-scratch-to-professional-level/,TRUE,8208,4.07812,4.02383,632,38,0,27-01-2016,06-03-2016,481,8960,INR
701932,Start & Grow Your Staffing & Recruiting Business,/course/staffing-recruitment-zero-to-15m-revenue-in-7-months/,TRUE,5668,4.55797,4.58431,631,80,0,20-12-2015,22-12-2015,468,8640,INR
1472698,Build a highly converting Shopify dropshipping store,/course/build-a-highly-converting-dropshiping-store-in-2hours/,TRUE,6164,4.72917,4.68331,631,39,0,17-12-2017,04-01-2018,455,3200,INR
87830,Six Sigma Green Belt Training and Certification,/course/six-sigma-green-belt-training/,TRUE,2030,4.02137,4.04615,629,43,0,04-09-2013,09-10-2013,455,1920,INR
1400020,Business Administration for Your Business - BUS102,/course/micro-mba-program-for-everyone-learn-with-erik-and-susan/,TRUE,8353,4.38636,4.32028,630,14,0,19-10-2017,23-11-2017,455,1280,INR
787066,Supply Chain Operations Metrics and KPI's,/course/supply-chain-operations-metrics-and-kpis/,TRUE,3440,4.47895,4.14253,628,35,0,09-03-2016,15-03-2016,455,8640,INR
24877,Introductory Financial Accounting,/course/introductory-financial-accounting/,TRUE,2613,4.66667,4.6714,628,42,0,16-09-2012,03-10-2012,0,5120,INR
1195506,Mastering Your Mac : 10x Your Productivity (Catalina 10.15),/course/mastering-your-mac-2017-10x-your-productivity/,TRUE,4384,4.63861,4.63972,627,174,0,27-04-2017,09-06-2017,455,6400,INR
2044798,The Simplest Guide™ to Data Analysis with SAS *Base*Advanced,/course/the-simplest-guide-to-sas-programming-for-absolute-beginners/,TRUE,2549,4.55882,4.57647,629,93,2,24-11-2018,08-01-2019,455,8640,INR
2524516,The Complete 2020 PV Solar Energy with PVsyst|Excel|AutoCAD.,/course/the-complete-pv-solar-system-with-pvsyst-excel-autocad/,TRUE,2430,4.09091,4.06788,628,54,0,24-08-2019,04-09-2019,455,4160,INR
364810,Double your Forex Account using the MAGIC MA trading robot,/course/double-your-forex-account-using-the-magic-ma-robot/,TRUE,5760,4.36667,4.50626,624,24,0,06-12-2014,10-12-2014,455,4160,INR
1329846,How to Manage by Delegating (So You Can Achieve Your Goals)!,/course/how-to-manage-by-delegating-so-you-can-achieve-your-goals/,TRUE,55212,4.30822,4.41707,624,21,0,23-08-2017,04-09-2017,455,6400,INR
1878984,HR - Agile HR Fundamentals ( Human Resources ),/course/agile-hr-an-introduction/,TRUE,1603,4.15667,4.15874,623,12,0,27-08-2018,21-09-2018,455,8640,INR
306130,Learn MATLAB with Image Processing from scratch!,/course/matlabipt/,TRUE,3647,4.31818,4.3354,622,36,0,23-09-2014,20-11-2014,455,6400,INR
2025038,Microsoft Excel Data Analysis: Pivot Tables and Formulas,/course/microsoft-excel-for-data-analysis/,TRUE,9691,4.53571,4.43196,622,57,0,14-11-2018,21-04-2019,468,1280,INR
1301968,Agile PM 402 - Enterprise-level Agile Project Management,/course/enterprise-level-agile-project-management-course-7-of-7/,TRUE,4624,4.34211,4.35906,624,41,0,23-07-2017,25-07-2017,2720,8640,INR
3148846,Introduction to Business Analytics 2020,/course/introduction-to-business-analytics/,TRUE,3619,4.43289,4.43663,624,55,0,20-05-2020,20-05-2020,455,8640,INR
591714,The Role and Goal of Financial Management,/course/finance-introduction/,TRUE,7764,4.25,4.14673,620,7,0,24-08-2015,16-09-2015,455,1280,INR
2013544,Advanced Product Management: Leadership & Communication,/course/advanced-product-management-2-leadership-communication/,TRUE,6140,4.53636,4.55505,624,36,0,07-11-2018,28-04-2019,455,8640,INR
447362,Create Your Own Hedge Fund: Trade Stocks Like A Fund Manager,/course/create-your-own-hedge-fund-double-your-money-every-year/,TRUE,7557,4.22973,4.29601,618,24,0,14-03-2015,12-04-2015,455,8640,INR
33895,Creative Real Estate Investing & Flipping Houses,/course/real-estate-investing-flipping-houses/,TRUE,11874,4.59091,4.62871,612,68,0,30-12-2012,23-09-2013,455,1280,INR
715468,Visual Merchandising Course For Retailers and Students,/course/visual-merchandising-course-for-retailers-and-students/,TRUE,1885,4.20635,4.20746,612,43,0,04-01-2016,21-01-2016,455,2560,INR
2068785,C++ Programming for Absolute Beginners. Newbie C++ Guide,/course/c-programming-a-z/,TRUE,25556,4.27,4.26281,611,17,0,05-12-2018,05-12-2018,500,9280,INR
521780,Quality Management Systems:Management and Control of Quality,/course/quality-management-systemsmanagement-and-control-of-quality/,TRUE,4111,4.45,4.20557,612,61,0,06-06-2015,22-06-2015,455,8640,INR
47712,Grant Writing: Keys to a Successful Proposal,/course/grantwritingonline/,TRUE,7394,4.26786,4.27794,610,22,0,28-03-2013,15-04-2013,455,6400,INR
1515316,SWOT Analysis for Organizational Success,/course/swot-analysis-for-organizational-success/,TRUE,9622,4.4,4.21857,609,17,0,18-01-2018,23-01-2018,455,1920,INR
375380,Amazon Kindle eBook Publishing - How to Publish on Kindle,/course/how-to-retire-early-by-publishing-and-selling-kindle-ebooks/,TRUE,7913,3.6,3.59647,609,46,0,22-12-2014,04-01-2015,488,9280,INR
806130,Risk Management: An Introduction,/course/risk-management-an-introduction/,TRUE,9628,4.05,4.19955,608,16,0,28-03-2016,31-03-2016,455,1280,INR
2319182,Day Trading Pivot Point Technical Analysis for Stock Trading,/course/stock-trading-by-pivot-points-a-day-traders-secret-weapon/,TRUE,4844,4.53409,4.50877,608,40,0,12-04-2019,16-04-2019,455,8640,INR
512324,Identifying and Building Digital Leadership Talent,/course/identifying-and-building-digital-leadership-talent/,TRUE,2450,4.34667,4.34041,608,9,0,26-05-2015,09-06-2015,455,2240,INR
2058655,"Lean Six Sigma Yellow, Green & Black Belt I go4sixsigma",/course/lean-six-sigma-green-belt-and-black-belt-with-minitab/,TRUE,2901,4.19231,4.17272,606,32,0,30-11-2018,13-12-2018,533,9920,INR
178776,Fixed Income Securities,/course/fixed-income-securities/,TRUE,3702,4.53125,4.59941,606,24,0,07-03-2014,11-03-2014,455,1600,INR
747470,Tableau Data Analytics - Must See Introduction to Analytics,/course/tableau-data-analytics-must-see-introduction-to-analytics/,TRUE,5234,3.9,3.91251,605,6,0,31-01-2016,01-02-2016,455,1280,INR
428366,Homebase Business Ebay Dropshipping Beginners Guide business,/course/top-ebay-dropshiping-course/,TRUE,23020,4.25,4.01805,604,54,0,21-02-2015,06-05-2016,455,8640,INR
1341384,Successfully leading through change and uncertainty,/course/leading-through-change/,TRUE,1802,4.55,4.50521,602,18,0,04-09-2017,09-10-2017,455,3200,INR
839424,Storytelling for Marketing and Entrepreneurship,/course/storytelling-for-marketing-and-entrepreneurship/,TRUE,6491,4.37273,4.492,602,40,0,04-05-2016,14-09-2016,455,8000,INR
410738,Certified Network Marketer (Network Marketing & MLM Mastery),/course/multi-level-network-marketing-by-professional-instructors/,TRUE,26574,4.375,4.41603,602,12,0,02-02-2015,11-02-2015,0,1600,INR
1107110,"eCommerce Website: Shopify, Dropshipping, Amazon and more.",/course/ecommerce-empire-shopify-woocommerce-amazon-alibaba/,TRUE,58258,4.19672,3.9853,600,103,0,08-02-2017,15-02-2017,455,8640,INR
95478,Proofreading Power Basics,/course/proofreadingpower/,TRUE,1858,4.17949,4.22954,600,24,1,21-09-2013,10-10-2013,488,5440,INR
881970,eBay Amazon Dropshipping The Easy Way To Make Profits,/course/profitable-ebay-drop-shipping-business/,TRUE,3480,4.41667,4.4371,598,62,0,18-06-2016,30-06-2016,455,8640,INR
1455152,ETSY 2019: Etsy Marketing and SEO Mastery Course,/course/etsy-marketing-and-seo-mastery-course/,TRUE,2404,4.25806,4.28193,599,23,0,01-12-2017,06-12-2017,455,8640,INR
730438,BPMN Process Analysis using Visio 2016,/course/process-modelling-with-bpmn-20-and-visio-2016/,TRUE,2861,4.39326,4.3561,598,38,0,16-01-2016,15-11-2017,455,8000,INR
1961414,Intro To PostgreSQL Databases With PgAdmin For Beginners,/course/intro-to-postgresql-databases-with-pgadmin/,TRUE,5168,4.07843,4.00247,595,24,0,11-10-2018,18-10-2018,455,8640,INR
1586880,CEO-level Presentation Skills - Slide Writing for Consulting,/course/ceo-level-presentation-course/,TRUE,13406,4.38502,4.40603,599,45,0,08-03-2018,14-03-2018,455,8640,INR
1111016,Step-By-Step Guide To Picking Your First Amazon FBA Product,/course/pickaproduct/,TRUE,5424,4.55556,4.54396,592,57,0,12-02-2017,15-02-2017,455,3200,INR
242886,Public Speaking: You Can be a Great Speaker within 24 Hours,/course/the-ultimate-public-speaking-course/,TRUE,43876,4.45724,4.51779,594,30,0,13-06-2014,31-07-2014,520,9600,INR
1907922,Effective Delegation - How To Delegate Work & Responsibility,/course/management-delegation-course/,TRUE,2650,4.35577,4.38837,595,22,0,12-09-2018,23-10-2018,455,7680,INR
1061808,Waterfall to Agile Project Management: A Step By Step Guide,/course/waterfall-to-agile-project-management-a-step-by-step-guide/,TRUE,4386,4.15,4.13272,589,27,0,04-01-2017,05-01-2017,455,8640,INR
2302640,Data Science & Deep Learning for Business™ 20 Case Studies,/course/data-science-deep-learning-for-business-20-case-studies/,TRUE,6197,4.37383,4.30544,589,187,0,02-04-2019,21-11-2019,455,8640,INR
383398,Customer Service: How to sell more without advertising,/course/grow-your-profits-through-customer-service-excellence/,TRUE,4843,4.61392,4.69149,586,15,0,02-01-2015,22-05-2015,455,1280,INR
25671,How to Write an Effective Research Paper,/course/how-to-write-a-research-paper/,TRUE,3259,4.33889,4.40924,584,32,0,30-09-2012,16-10-2012,455,4160,INR
1436100,"Cryptocurrency Mastery - How to Buy Bitcoin, Ethereum & More",/course/cryptocurrencies/,TRUE,13127,4.45,4.47888,582,21,0,16-11-2017,22-11-2017,455,8640,INR
621364,"Operations Management: Supply Chains, Products and Services",/course/operations-management-supply-chains-products-and-services/,TRUE,3187,4.35204,4.33551,585,36,0,24-09-2015,24-09-2015,455,8640,INR
1448556,Effective Presentation and TED like Public Speaking,/course/effective-presentation-ted-like-public-speaking/,TRUE,3396,4.34672,4.33969,583,13,0,27-11-2017,19-11-2018,455,8640,INR
1515768,"Manufacturing Operations – Planning, Management and Control",/course/manufacturing-operations-planning-management-and-control/,TRUE,2563,4.42857,4.16878,576,100,0,18-01-2018,23-02-2018,468,8640,INR
3149922,The Internet of Things (IoT): 2020 Trends and the Future,/course/the-internet-of-things-iot-2020-trends-and-the-future/,TRUE,30571,3.71309,3.72323,575,6,0,20-05-2020,27-05-2020,455,1280,INR
118424,Crystal Reports for SAP Business One Mastery Training Course,/course/crystal-reports-for-sap-business-one/,TRUE,2742,4.33537,4.37636,575,46,0,11-11-2013,12-05-2014,455,3200,INR
2276255,Revenue Recognition - IFRS 15 & ASC 606,/course/revenue-from-contracts-with-customers/,TRUE,1540,4.33693,4.28052,579,7,0,17-03-2019,21-03-2019,455,1600,INR
939930,Product Management :Agile Requirements using Product Backlog,/course/agile-product-management-scrum/,TRUE,25937,4.14754,4.12243,574,59,0,24-08-2016,07-09-2016,455,8640,INR
72764,Jump Start Your Presentation Skills Today to Be The Best!,/course/jump-start-your-presentation-skills-today/,TRUE,3897,4.42771,4.45031,570,16,0,01-08-2013,10-10-2013,0,12800,INR
1338126,Create B2B Sales Cold Calling Scripts & Value Propositions,/course/sales-skills-value-propositions/,TRUE,2334,4.57692,4.62322,569,17,0,02-09-2017,06-09-2017,455,8640,INR
1630738,Complete Media Training Master Class - Confidence on Camera,/course/complete-media-training-master-class-confidence-on-camera/,TRUE,32551,4.51887,4.49889,569,600,0,04-04-2018,05-04-2018,455,8640,INR
1913522,Fibonacci A-Z+ Forex Trading Strategy with Fibonacci Cluster,/course/forex-trading-with-mighty-fibonacci-complete-guide/,TRUE,2588,4.63043,4.61404,568,42,0,15-09-2018,19-09-2018,455,8640,INR
2352354,Employee Engagement Management Coaching Certificate,/course/management-coaching-new-manager-training-employee-engagement-coach/,TRUE,2593,4.325,4.38097,566,26,0,04-05-2019,08-06-2019,455,8640,INR
403468,Financial Accounting: The Complete Introductory Crash Course,/course/university-level-introduction-to-financial-accounting/,TRUE,4898,4.45055,4.46994,564,69,0,25-01-2015,26-01-2015,455,1280,INR
2103578,Certified Six Sigma Green Belt Training,/course/six-sigma-green-belt-with-minitab/,TRUE,2600,4.62879,4.60111,562,228,0,23-12-2018,30-04-2019,3200,8640,INR
2351710,Learn SQL for Data Analysis with Google Big Query,/course/learn-sql-for-data-analysis-with-google-bigquery/,TRUE,2054,4.32394,4.22503,562,55,0,04-05-2019,06-05-2019,455,5120,INR
898082,Kickstart a Freelance Editor & Proofreader Career on Upwork,/course/freelance-editor-proofreader-career/,TRUE,2673,4.29114,4.31611,562,25,0,06-07-2016,08-07-2016,455,8640,INR
1671274,Handling Objections & How To Be A Master Closer,/course/handling-objections-and-closing-sales/,TRUE,5840,4.35,4.2626,563,38,0,01-05-2018,03-05-2018,455,8640,INR
317572,Accounting 1 Simplified for You,/course/accounting-1-simplified-for-you/,TRUE,4147,4.39516,4.31514,561,13,0,11-10-2014,10-11-2014,455,3200,INR
1137700,Business Coaching Certification FECBC Business Fundamentals,/course/business-coaching-certification/,TRUE,2351,4.34409,4.3089,558,81,0,07-03-2017,14-04-2017,468,8640,INR
26589,Professional Technical Writing: Advance Your Writing Skills,/course/technical-writing-and-editing/,TRUE,4321,4.4875,4.48652,559,108,0,12-10-2012,20-05-2013,0,12800,INR
38097,Becoming A Writer,/course/becoming-a-writer-exercises/,TRUE,15279,4.39474,4.41667,557,19,0,25-01-2013,25-01-2013,455,1280,INR
483614,Bounce Back From Failure & Turn Conflict into Collaboration,/course/bounce-back-from-failure-turn-conflict-into-collaboration/,TRUE,1793,4.25481,4.21712,559,26,0,22-04-2015,28-04-2015,455,1280,INR
2314740,Real Estate Asset Management 101,/course/real-estate-asset-management-101/,TRUE,2723,4.52367,4.55099,560,65,0,09-04-2019,29-05-2019,455,8640,INR
1761526,Become a Virtual Assistant,/course/become-a-virtual-assistant/,TRUE,2247,4.25633,4.24669,556,6,0,22-06-2018,22-06-2018,514,2560,INR
596598,Basic Excel for Basic Bookkeeping and Accounting,/course/basic-excel-for-basic-bookkeeping/,TRUE,8854,4.09091,4.078,554,34,0,29-08-2015,10-09-2015,455,6080,INR
2494940,2 in 1: Complete Excel + Data Analysis Application & Theory,/course/complete-excel-2016-data-analytics-theory-bko-accredited/,TRUE,3724,4.34078,4.39728,556,47,0,05-08-2019,15-08-2019,455,8640,INR
1051430,Intermediate Accounting 1: Easy. Fast. Simple!,/course/intermediateaccounting/,TRUE,2152,4.47059,4.46238,558,43,0,26-12-2016,29-12-2016,455,8640,INR
44836,Option Spreads and Credit Spreads Bundle,/course/option-spreads-and-credit-spreads-bundle/,TRUE,5468,4.34848,4.20653,554,25,0,05-03-2013,05-03-2013,0,9600,INR
667880,Multifamily Real Estate Investing Rules of Thumb,/course/rules-of-thumb-for-multifamily-real-estate-investing/,TRUE,2205,4.39474,4.40272,553,25,0,12-11-2015,17-11-2015,455,3200,INR
554518,Understanding Strategic Marketing,/course/understanding-strategic-marketing/,TRUE,2869,4.50893,4.55198,555,31,0,14-07-2015,22-07-2015,455,5120,INR
